,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1152,运维/技术支持,网络安全工程师,网络信息安全工程师,广东珠江智联信息科技股份有限公司,0.8-1万/月,广州-海珠区,国企,3-4年经验,6,招1人,,150-500人
1153,运维/技术支持,网络安全工程师,信息安全工程师,和宇健康科技股份有限公司,1.1-1.2万/月,广州-天河区,民营公司,3-4年经验,5,招若干人,五险一金 餐饮补贴 全勤奖 绩效奖金,500-1000人
1154,运维/技术支持,网络安全工程师,网络信息安全工程师：高薪+社保+培训+奖金+个性化氛围,广州国普信息科技有限公司,6-8千/月,广州-天河区,民营公司,1年经验,6,招2人,,少于50人
1155,运维/技术支持,网络安全工程师,网络安全工程师-广州,北京信达环宇安全网络技术有限公司,4-6千/月,广州,民营公司,本科,6,招2人,五险一金 补充医疗保险 补充公积金 专业培训 绩效奖金 弹性工作,50-150人
1156,运维/技术支持,网络安全工程师,网络安全工程师（双休五险一金）,广州灏成计算机科技有限公司,0.8-1.5万/月,广州-天河区,民营公司,5-7年经验,5,招若干人,补充医疗保险 年终奖金 绩效奖金 专业培训 五险一金 定期体检 周末双休 节日福利 带薪年假,150-500人
1157,运维/技术支持,网络安全工程师,信息安全工程师,北京公瑾科技有限公司广州分公司（慧算账）,1-2万/月,广州-天河区,民营公司,5-7年经验,6,招若干人,五险一金 年终奖金 餐饮补贴 周末双休,1000-5000人
1158,运维/技术支持,网络安全工程师,驻场网络安全工程师,北京银信长远科技股份有限公司,1.1-1.6万/月,广州-天河区,上市公司,3-4年经验,5,招1人,五险一金 餐饮补贴 通讯补贴 定期体检,1000-5000人
1159,运维/技术支持,网络安全工程师,运维工程师,广州中爆数字信息科技股份有限公司,5-9千/月,广州-黄埔区,上市公司,1年经验,6,招2人,周末双休 绩效奖金 全勤奖 节日福利 专业培训 五险一金 带薪年假,150-500人
1160,运维/技术支持,网络安全工程师,网络工程师,广州像素数据技术股份有限公司,5-8千/月,广州-海珠区,上市公司,1年经验,5,招1人,五险一金 交通补贴 餐饮补贴 通讯补贴 员工旅游 年终奖金 绩效奖金 定期体检,50-150人
1161,运维/技术支持,网络安全工程师,网络安全工程师,广州中软信息技术有限公司,5-8千/月,广州-天河区,国企,2年经验,6,招若干人,,500-1000人
1162,运维/技术支持,网络安全工程师,网络安全工程师,广东广凌信息科技股份有限公司,0.6-1.2万/月,广州-天河区,上市公司,2年经验,5,招2人,绩效奖金 定期体检 员工旅游,50-150人
1163,运维/技术支持,网络安全工程师,信息安全服务技术工程师,广东荣天世纪信息科技有限公司,1-1.5万/月,广州-天河区,民营公司,1年经验,6,招2人,五险一金 员工旅游 年底双薪 周末双休 项目奖金 定期体检 绩效奖金 带薪年假 定期团建,少于50人
1164,运维/技术支持,网络安全工程师,信息安全高级工程师,广州易热捷信息技术有限公司,1.5-2万/月,广州-天河区,民营公司,5-7年经验,6,招4人,五险一金 补充医疗保险 补充公积金 员工旅游 交通补贴 餐饮补贴 绩效奖金 年终奖金 定期体检,50-150人
1165,运维/技术支持,网络安全工程师,网络安全工程师/安全服务工程师,广州万方计算机科技有限公司,4-8千/月,广州-番禺区,民营公司,2年经验,5,招10人,五险一金 专业培训 绩效奖金 通讯补贴 年终奖金 员工旅游,50-150人
1166,运维/技术支持,网络安全工程师,信息安全工程师,广州三零卫士信息安全有限公司,1-1.5万/月,广州-番禺区,国企,3-4年经验,5,招1人,通讯补贴 年终奖金 定期体检 高温补贴 高温假期 五险一金,150-500人
1167,运维/技术支持,网络安全工程师,IT技术人员,广州谷创信息科技有限公司,6-8千/月,广州-天河区,民营公司,无需经验,5,招1人,五险一金 交通补贴 绩效奖金 补充医疗保险 餐饮补贴 年终奖金 线下面试,
1168,运维/技术支持,网络安全工程师,网络信息安全工程师,广东医通软件有限公司,1.8-2万/月,广州-天河区,民营公司,5-7年经验,6,招2人,五险一金 补充医疗保险 员工旅游 专业培训 年终奖金 绩效奖金 交通补贴,50-150人
1169,运维/技术支持,网络安全工程师,网络安全工程师,广州普恩信息技术有限公司,6-8千/月,广州-天河区,民营公司,2年经验,5,招5人,,少于50人
1170,运维/技术支持,网络安全工程师,网络安全工程师,腾云悦智科技（深圳）有限责任公司,1.5-3万/月,异地招聘,民营公司,5-7年经验,6,招1人,,500-1000人
1171,运维/技术支持,网络安全工程师,网络安全（英语流利）,成都迈思信息技术有限公司,3-4万/月,广州-番禺区,民营公司,5-7年经验,6,招若干人,五险一金 绩效奖金 年终奖金,150-500人
1172,运维/技术支持,网络安全工程师,网络运维工程师,广州恒利信息科技有限公司,0.8-1.5万/月,广州-黄埔区,合资,3-4年经验,5,招1人,五险一金 员工旅游 专业培训 周末双休 定期体检,150-500人
1173,运维/技术支持,网络安全工程师,网络安全工程师,福建金科信息技术股份有限公司,1.2-1.8万/月,广州-天河区,民营公司,2年经验,5,招若干人,五险一金 员工旅游 交通补贴 年终奖金 绩效奖金 专业培训 通讯补贴 定期体检 节日福利,150-500人
1174,运维/技术支持,网络安全工程师,网络安全工程师,广州天予科技有限公司,0.6-1万/月,广州-黄埔区,民营公司,1年经验,,招5人,五险一金 周末双休 员工旅游 交通补贴 餐饮补贴 通讯补贴 专业培训 绩效奖金 年终奖金,少于50人
1175,运维/技术支持,网络安全工程师,网络安全售前工程师,深圳科迪新汇信息科技有限公司,1-1.8万/月,广州-越秀区,民营公司,3-4年经验,6,招1人,周末双休 带薪年假 五险一金 节日福利 通讯补贴 13薪,50-150人
1176,运维/技术支持,网络安全工程师,安全管理工程师,广东省信息网络有限公司,1-2万/月,广州,国企,3-4年经验,6,招1人,五险一金,50-150人
1177,运维/技术支持,网络安全工程师,网络运维工程师,广州市锐酷信息科技有限公司,4.5-6千/月,广州-天河区,民营公司,无需经验,5,招1人,弹性工作 绩效奖金 专业培训 五险一金 员工旅游 定期体检 周末双休 全勤奖 做五休二,150-500人
1178,运维/技术支持,网络安全工程师,网络与信息安全工程师,广州大白互联网科技有限公司,1-1.5万/月,广州-海珠区,民营公司,3-4年经验,6,招1人,五险一金 员工旅游 节日福利 带薪年假 绩效奖金 定期体检 周末双休,50-150人
1179,运维/技术支持,网络安全工程师,分保工程师,蓝盾信息安全技术股份有限公司,1-1.5万/月,广州,上市公司,2年经验,5,招2人,周末双休 带薪年假 五险一金 绩效奖金 全勤奖 节日福利 餐饮补贴 加班补贴 包吃 做五休二,1000-5000人
1180,运维/技术支持,网络安全工程师,安全售前工程师,广州智臣信息科技有限公司,0.8-1.5万/月,广州-天河区,民营公司,3-4年经验,5,招1人,五险一金 员工旅游 餐饮补贴 通讯补贴 绩效奖金 年终奖金 周末双休,50-150人
1181,运维/技术支持,网络安全工程师,信息化管理岗,招商华软信息有限公司,0.7-1.3万/月,广州-天河区,国企,2年经验,6,招1人,五险一金 补充医疗保险 员工旅游 定期体检 餐饮补贴 弹性工作 绩效奖金 年终奖金,150-500人
1182,运维/技术支持,网络安全工程师,信息安全工程师,越亮传奇科技股份有限公司,1.2-2万/月,广州-黄埔区,合资,3-4年经验,6,招2人,五险一金 补充医疗保险 餐饮补贴 通讯补贴 绩效奖金 年终奖金 弹性工作 定期体检 做五休二,500-1000人
1183,运维/技术支持,网络安全工程师,网络安全工程师,广州政泰信息科技有限公司,0.8-1.2万/月,广州-荔湾区,民营公司,2年经验,5,招1人,五险一金 绩效奖金 年终奖金 专业培训 定期体检 员工旅游 通讯补贴,150-500人
1184,运维/技术支持,网络安全工程师,信息安全工程师,深圳联友科技有限公司,15-30万/年,广州-花都区,合资,3-4年经验,6,招若干人,五险一金 免费班车 绩效奖金 定期体检 年终奖金,1000-5000人
1185,运维/技术支持,网络安全工程师,信息安全工程师,广东融合通信股份有限公司,1-1.5万/月,广州-黄埔区,民营公司,2年经验,6,招1人,五险一金 交通补贴 餐饮补贴 通讯补贴 年终奖金 弹性工作 定期体检,150-500人
