,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
85,游戏,游戏开发工程师,游戏开发工程师（2021届校招）,珠海沙盒网络科技有限公司,0.6-1万/月,广州-黄埔区,民营公司,在校生/应届生,6,招若干人,周末双休 包吃 带薪年假 专业培训,50-150人
86,游戏,游戏开发工程师,游戏引擎开发工程师（2021届校招）,珠海沙盒网络科技有限公司,0.6-1万/月,广州-黄埔区,民营公司,在校生/应届生,6,招6人,周末双休 包吃 带薪年假 专业培训,50-150人
87,游戏,游戏开发工程师,Go后端开发实习生,上海及未科技有限公司,3-8千/月,广州-天河区,民营公司,在校生/应届生,5,招若干人,周末双休 节日福利 全勤奖 五险一金 定期体检,150-500人
88,游戏,游戏开发工程师,游戏测试开发（双休/21届）,深圳市德科信息技术有限公司,5.5-9千/月,广州-天河区,合资,在校生/应届生,6,招15人,,1000-5000人
89,游戏,游戏开发工程师,游戏制作人（实习生）,珠海沙盒网络科技有限公司,1.5-2千/月,广州-黄埔区,民营公司,在校生/应届生,5,招5人,周末双休 包吃 带薪年假 专业培训,50-150人
90,游戏,Cocos2d-x开发工程师,CocosUI开发工程师,深圳市德科信息技术有限公司,0.9-1.1万/月,广州-天河区,合资,1年经验,6,招2人,五险一金 年终奖金 团建活动 员工旅游 周末双休 节日礼品,1000-5000人
91,游戏,Cocos2d-x开发工程师,开发工程师,广州谷创信息科技有限公司,6-8千/月,广州-天河区,民营公司,无需经验,5,招1人,五险一金 交通补贴 绩效奖金 补充医疗保险 餐饮补贴 年终奖金,
92,游戏,Cocos2d-x开发工程师,软件工程师（java方向）,广州谷创信息科技有限公司,6-8千/月,广州-天河区,民营公司,无需经验,6,招4人,五险一金 弹性工作 定期体检 员工旅游 绩效奖金 年终奖金 周末双休 包吃,
93,游戏,Cocos2d-x开发工程师,cocos开发工程师,广州市唯景互娱信息科技有限公司,0.4-1万/月,广州-海珠区,民营公司,无需经验,6,招10人,五险一金 年终奖金 绩效奖金 员工旅游,50-150人
94,游戏,Cocos2d-x开发工程师,Cocos2d-x前端+主程,广州优视电子有限责任公司,0.6-1.5万/月,广州-番禺区,民营公司,3-4年经验,,招2人,弹性工作 绩效奖金 五险一金 年终奖金 交通补贴 餐饮补贴,少于50人
