,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
867,前端开发,Web前端开发,前端工程师,广州汇思信息科技股份有限公司,6-8千/月,广州-天河区,民营公司,2年经验,5,招1人,,150-500人
868,前端开发,Web前端开发,前端开发工程师（科学城）,北京神州泰岳软件股份有限公司,1.2-1.5万/月,广州-黄埔区,上市公司,3-4年经验,5,招4人,五险一金 大平台 专业培训 节日福利,1000-5000人
869,前端开发,Web前端开发,Web前端开发（双休-包吃）,深圳市德科信息技术有限公司,0.8-1.3万/月,广州-天河区,合资,1年经验,6,招2人,,1000-5000人
870,前端开发,Web前端开发,前端开发工程师,广州盛原成科技有限公司,1.1-1.7万/月,广州-番禺区,合资,3-4年经验,6,招3人,五险一金 专业培训 员工旅游 绩效奖金 年终奖金 补充医疗保险,50-150人
871,前端开发,Web前端开发,Web前端开发工程师,深圳市德科信息技术有限公司,6-8千/月,广州-天河区,合资,1年经验,6,招1人,员工旅游 年终奖金 绩效奖金 专业培训 补充商业保险 弹性工作 节日福利 五险一金 交通便利 餐饮补贴,1000-5000人
872,前端开发,Web前端开发,Web前端开发工程师,广东德生科技股份有限公司,0.8-1.3万/月,广州-天河区,上市公司,3-4年经验,6,招2人,五险一金 定期体检 周末双休 节日福利 专业培训,1000-5000人
873,前端开发,Web前端开发,前端开发（react）-珠海上班,珠海爱浦京软件股份有限公司,0.8-1.2万/月,异地招聘,外资（非欧美）,2年经验,5,招5人,五险一金 员工旅游 年终奖金 绩效奖金 专业培训 定期体检 年度调薪,150-500人
874,前端开发,Web前端开发,前端开发（react）,珠海爱浦京软件股份有限公司,0.8-1.2万/月,广州,外资（非欧美）,2年经验,5,招5人,五险一金 员工旅游 年终奖金 绩效奖金 专业培训 定期体检 年度调薪,150-500人
875,前端开发,Web前端开发,前端开发工程师,广东锐博软件科技有限公司,1.3-2万/月,广州-番禺区,民营公司,3-4年经验,6,招1人,五险一金 带薪年假 节日福利 餐饮补贴 专业培训 绩效奖金 周末双休 十三薪 业务提成,150-500人
876,前端开发,Web前端开发,Web前端开发工程师,广东锐博软件科技有限公司,0.6-1.4万/月,广州-黄埔区,民营公司,2年经验,6,招2人,五险一金 年终奖金 带薪年假 周末双休 节日福利,150-500人
877,前端开发,Web前端开发,前端开发工程师,广东锐博软件科技有限公司,1-1.5万/月,广州-天河区,民营公司,1年经验,6,招1人,五险一金 年终奖金 带薪年假 周末双休 节日福利 餐饮补贴 专业培训,150-500人
878,前端开发,Web前端开发,.NET高级开发工程师,广州市科盟计算机科技有限公司,0.8-1.5万/月,广州-黄埔区,民营公司,3-4年经验,5,招5人,五险一金 补充医疗保险 年终奖金 定期体检 绩效奖金 专业培训,少于50人
879,前端开发,Web前端开发,WebGL开发工程师,广东康云科技有限公司,1.5-3万/月,广州-黄埔区,民营公司,2年经验,5,招若干人,,50-150人
