,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1822,运维/技术支持,技术支持/维护工程师,音响产品维修员,深圳市日声数码科技有限公司,6-8千/月,异地招聘,民营公司,2年经验,3,招5人,五险一金 节日福利 员工旅游 专业培训,50-150人
1823,运维/技术支持,技术支持/维护工程师,信息安全工程师（双休，五险一金）,广州竞远安全技术股份有限公司,0.8-1.5万/月,深圳-福田区,上市公司,1年经验,5,招5人,五险一金 通讯补贴 员工旅游 年终奖金 交通补贴 周末双休 带薪年假 节日福利 专业培训 商业保险,150-500人
1824,运维/技术支持,技术支持/维护工程师,弱电技术工程师,深圳市安百纳智能实业有限公司,4-6千/月,深圳-龙岗区,民营公司,无需经验,5,招2人,,少于50人
1825,运维/技术支持,技术支持/维护工程师,Oracle DBA,北京海量数据技术股份有限公司,1.5-2.5万/月,深圳-南山区,上市公司,5-7年经验,6,招1人,五险一金 补充医疗保险 员工旅游 专业培训 定期体检 弹性工作,150-500人
1826,运维/技术支持,技术支持/维护工程师,云计算工程师,深圳市金证科技股份有限公司,0.6-1万/月,深圳-南山区,上市公司,2年经验,6,招1人,五险一金 员工旅游 交通补贴 专业培训 定期体检 绩效奖金 股票期权 弹性工作,5000-10000人
1827,运维/技术支持,技术支持/维护工程师,技术安装人员,云小柜科技有限公司,6-8千/月,深圳-南山区,民营公司,3-4年经验,5,招若干人,,
1828,运维/技术支持,技术支持/维护工程师,电子产品维修工,深圳中宏安全技术股份有限公司,4.5-6千/月,深圳-宝安区,民营公司,2年经验,2,招1人,,50-150人
1829,运维/技术支持,技术支持/维护工程师,运维工程师,深圳市中悦科技有限公司,0.8-1万/月,深圳-龙岗区,民营公司,2年经验,6,招1人,五险一金 专业培训 绩效奖金 年终奖金 轻松下午茶 节日福利 定期团建,50-150人
1830,运维/技术支持,技术支持/维护工程师,运维工程师,青牛智胜（深圳）科技有限公司,1.3-1.8万/月,深圳-南山区,民营公司,3-4年经验,5,招1人,五险一金 餐饮补贴 年终奖金 绩效奖金 年终双薪 周末双休 带薪年假 通讯补贴,少于50人
1831,运维/技术支持,技术支持/维护工程师,初级运维工程师,明纳信息技术深圳有限公司,5-7千/月,深圳-龙华区,民营公司,1年经验,5,招若干人,五险一金 定期体检 员工旅游 年终奖金,50-150人
