,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
17,数据,数据分析师,内业数据处理,北京国遥新天地信息技术有限公司,4-8千/月,成都-武侯区,民营公司,1年经验,6,招3人,五险一金 带薪年假 全勤奖 节日福利 周末双休 朝九晚六 绩效奖金,500-1000人
18,数据,数据分析师,数据分析师,四川空间座标信息科技有限公司,6-8千/月,成都,民营公司,无需经验,5,招2人,周末双休 带薪年假 五险一金 节日福利 餐饮补贴 绩效奖金,50-150人
19,数据,数据分析师,数据运营助理,成都德锋创享科技有限公司,6-8千/月,成都-锦江区,民营公司,无需经验,5,招若干人,五险一金 绩效奖金 带薪年假 节日福利 专业培训 周末双休,50-150人
20,数据,数据分析师,数据分析工程师,四川神琥实业有限公司,0.8-1.6万/月,成都-天府新区,民营公司,2年经验,5,招1人,五险一金 弹性工作 年终奖金 绩效奖金 周末双休,50-150人
21,数据,数据分析师,中级数据应用工程师,东华软件股份公司,0.5-1万/月,成都,上市公司,1年经验,6,招5人,五险一金 餐饮补贴 交通补贴,1000-5000人
22,数据,数据分析师,商业数据分析专家,成都星际港湾科技有限公司,1.5-2.5万/月,成都-高新区,民营公司,3-4年经验,6,招1人,绩效奖金 年终奖金 五险一金 周末双休 定期体检 弹性工作,50-150人
23,数据,数据分析师,数据分析师,成都数之联科技有限公司,1.2-1.8万/月,成都-高新区,民营公司,3-4年经验,6,招1人,五险一金 交通补贴 餐饮补贴 绩效奖金 年终奖金 弹性工作,150-500人
24,数据,数据分析师,数据分析师,成都艾普思商务信息咨询有限公司,4-7千/月,成都-高新区,民营公司,1年经验,5,招4人,五险一金 年终奖金 下午茶 带薪年假,50-150人
25,数据,数据分析师,内业数据处理员（可接受应届毕业生）,四川格锐乾图科技有限公司,3-4.5千/月,成都,民营公司,无需经验,5,招3人,五险一金 餐饮补贴 年终奖金 周末双休 带薪年假 节日福利 绩效奖金,少于50人
26,数据,数据分析师,数据分析师,成都小步创想慧联科技有限公司,1.5-2万/月,成都-武侯区,民营公司,3-4年经验,6,招3人,五险一金 专业培训 绩效奖金 年终奖金 股票期权 弹性工作 周末双休,150-500人
27,数据,数据分析师,数据分析师,成都中科大旗软件股份有限公司,0.6-1万/月,成都-高新区,民营公司,2年经验,6,招1人,五险一金 餐饮补贴 交通补贴 绩效奖金 周末双休,150-500人
